match_id,date,competition,stage,team,opponent,is_home,goals,goals_conceded,result,clean_sheet,xg,xg_conceded,shots,shots_on_target,big_chances,possession_pct,passes,passes_completed,pass_completion_pct,key_passes,assists,crosses,pressures,counterpressures,tackles,tackles_won,interceptions,blocks,clearances,dribbles_attempted,dribbles_completed,fouls_committed,advanced
7525,2018-06-14,FIFA World Cup 2018,Group Stage,Russia,Saudi Arabia,1.0,5,0,win,1,1.2816009420000003,0.2488064999999999,14.0,7.0,0.0,40.4,388.0,272.0,70.1,8.0,4.0,8.0,147.0,26.0,20.0,13.0,4.0,16.0,9.0,12.0,7.0,23.0,
7525,2018-06-14,FIFA World Cup 2018,Group Stage,Saudi Arabia,Russia,0.0,0,5,loss,0,0.2488064999999999,1.2816009420000003,6.0,0.0,0.0,59.6,572.0,458.0,80.1,4.0,0.0,6.0,121.0,30.0,21.0,13.0,7.0,22.0,16.0,11.0,4.0,12.0,
7576,2018-06-15,FIFA World Cup 2018,Group Stage,Portugal,Spain,1.0,3,3,draw,0,1.4345957889999998,1.6609466705,10.0,3.0,1.0,33.2,388.0,318.0,82.0,5.0,0.0,8.0,267.0,28.0,10.0,4.0,6.0,8.0,8.0,13.0,7.0,13.0,
7576,2018-06-15,FIFA World Cup 2018,Group Stage,Spain,Portugal,0.0,3,3,draw,0,1.6609466705,1.4345957889999998,12.0,5.0,1.0,66.8,780.0,714.0,91.5,7.0,1.0,11.0,215.0,35.0,13.0,7.0,12.0,12.0,8.0,23.0,17.0,11.0,
7577,2018-06-15,FIFA World Cup 2018,Group Stage,Morocco,Iran,1.0,0,1,loss,0,1.0591950265,0.6975558777,14.0,3.0,0.0,64.8,492.0,397.0,80.7,10.0,0.0,13.0,149.0,40.0,9.0,5.0,9.0,18.0,14.0,29.0,15.0,22.0,
7577,2018-06-15,FIFA World Cup 2018,Group Stage,Iran,Morocco,0.0,1,0,win,1,0.6975558777,1.0591950265,8.0,2.0,0.0,35.2,267.0,144.0,53.9,2.0,0.0,6.0,208.0,42.0,19.0,11.0,9.0,9.0,12.0,10.0,6.0,16.0,
7578,2018-06-15,FIFA World Cup 2018,Group Stage,Egypt,Uruguay,1.0,0,1,loss,0,0.364488455,1.940818593,8.0,3.0,0.0,42.9,469.0,344.0,73.3,2.0,0.0,10.0,166.0,26.0,27.0,20.0,16.0,17.0,13.0,9.0,4.0,16.0,
7578,2018-06-15,FIFA World Cup 2018,Group Stage,Uruguay,Egypt,0.0,1,0,win,1,1.940818593,0.364488455,16.0,4.0,2.0,57.1,623.0,513.0,82.3,10.0,1.0,13.0,119.0,31.0,14.0,10.0,21.0,20.0,9.0,15.0,5.0,7.0,
7529,2018-06-16,FIFA World Cup 2018,Group Stage,Croatia,Nigeria,1.0,2,0,win,1,1.6944666339999996,0.7623215977000002,11.0,2.0,2.0,54.2,503.0,389.0,77.3,9.0,0.0,16.0,160.0,30.0,14.0,8.0,14.0,14.0,22.0,10.0,7.0,21.0,
7529,2018-06-16,FIFA World Cup 2018,Group Stage,Nigeria,Croatia,0.0,0,2,loss,0,0.7623215977000002,1.6944666339999996,13.0,2.0,0.0,45.8,425.0,319.0,75.1,10.0,0.0,10.0,152.0,29.0,9.0,4.0,6.0,15.0,16.0,16.0,12.0,15.0,
7530,2018-06-16,FIFA World Cup 2018,Group Stage,France,Australia,1.0,2,1,win,0,1.561557064,0.980031062,12.0,4.0,2.0,55.3,549.0,445.0,81.1,5.0,0.0,10.0,136.0,22.0,15.0,10.0,7.0,13.0,9.0,25.0,11.0,17.0,
7530,2018-06-16,FIFA World Cup 2018,Group Stage,Australia,France,0.0,1,2,loss,0,0.980031062,1.561557064,5.0,2.0,1.0,44.7,444.0,342.0,77.0,3.0,0.0,8.0,113.0,28.0,30.0,16.0,15.0,16.0,19.0,5.0,3.0,20.0,
7531,2018-06-16,FIFA World Cup 2018,Group Stage,Argentina,Iceland,1.0,1,1,draw,0,2.0805182487,1.0321244945,28.0,7.0,1.0,78.0,796.0,694.0,87.2,20.0,0.0,17.0,84.0,27.0,9.0,7.0,3.0,13.0,10.0,15.0,8.0,11.0,
7531,2018-06-16,FIFA World Cup 2018,Group Stage,Iceland,Argentina,0.0,1,1,draw,0,1.0321244945,2.0805182487,9.0,2.0,1.0,22.0,224.0,137.0,61.2,4.0,0.0,6.0,176.0,15.0,24.0,17.0,28.0,26.0,20.0,7.0,5.0,17.0,
7532,2018-06-16,FIFA World Cup 2018,Group Stage,Peru,Denmark,1.0,0,1,loss,0,1.926378192,1.121567638,17.0,6.0,1.0,52.0,435.0,347.0,79.8,14.0,0.0,15.0,121.0,29.0,12.0,4.0,8.0,19.0,20.0,17.0,11.0,12.0,
7532,2018-06-16,FIFA World Cup 2018,Group Stage,Denmark,Peru,0.0,1,0,win,1,1.121567638,1.926378192,11.0,3.0,1.0,48.0,402.0,302.0,75.1,5.0,1.0,9.0,170.0,21.0,13.0,9.0,11.0,19.0,16.0,11.0,7.0,21.0,
7533,2018-06-17,FIFA World Cup 2018,Group Stage,Brazil,Switzerland,1.0,1,1,draw,0,1.866589794,0.4721066513,21.0,4.0,1.0,54.8,555.0,473.0,85.2,11.0,0.0,11.0,234.0,49.0,11.0,8.0,22.0,17.0,11.0,31.0,22.0,12.0,
7533,2018-06-17,FIFA World Cup 2018,Group Stage,Switzerland,Brazil,0.0,1,1,draw,0,0.4721066513,1.866589794,7.0,2.0,0.0,45.2,458.0,363.0,79.3,5.0,1.0,8.0,266.0,34.0,18.0,12.0,15.0,22.0,21.0,20.0,9.0,21.0,
7534,2018-06-17,FIFA World Cup 2018,Group Stage,Germany,Mexico,1.0,0,1,loss,0,2.2992588492,0.993288767,26.0,9.0,2.0,65.6,619.0,521.0,84.2,18.0,0.0,27.0,165.0,28.0,14.0,10.0,6.0,16.0,4.0,15.0,10.0,13.0,
7534,2018-06-17,FIFA World Cup 2018,Group Stage,Mexico,Germany,0.0,1,0,win,1,0.993288767,2.2992588492,12.0,4.0,0.0,34.4,324.0,247.0,76.2,10.0,1.0,4.0,324.0,34.0,16.0,10.0,17.0,32.0,23.0,27.0,16.0,15.0,
7535,2018-06-17,FIFA World Cup 2018,Group Stage,Costa Rica,Serbia,1.0,0,1,loss,0,0.5960217237,1.992569004,10.0,3.0,0.0,52.3,481.0,376.0,78.2,8.0,0.0,11.0,97.0,19.0,16.0,5.0,9.0,17.0,12.0,16.0,11.0,18.0,
7535,2018-06-17,FIFA World Cup 2018,Group Stage,Serbia,Costa Rica,0.0,1,0,win,1,1.992569004,0.5960217237,12.0,2.0,2.0,47.7,439.0,335.0,76.3,10.0,0.0,14.0,126.0,23.0,20.0,13.0,6.0,19.0,23.0,15.0,9.0,13.0,
7536,2018-06-18,FIFA World Cup 2018,Group Stage,Belgium,Panama,1.0,3,0,win,1,1.212055155,0.62535498,15.0,6.0,2.0,62.6,610.0,513.0,84.1,8.0,2.0,16.0,192.0,41.0,15.0,13.0,12.0,10.0,7.0,17.0,6.0,17.0,
7536,2018-06-18,FIFA World Cup 2018,Group Stage,Panama,Belgium,0.0,0,3,loss,0,0.62535498,1.212055155,7.0,2.0,1.0,37.4,364.0,284.0,78.0,5.0,0.0,9.0,237.0,38.0,17.0,9.0,15.0,13.0,19.0,18.0,6.0,20.0,
7537,2018-06-18,FIFA World Cup 2018,Group Stage,Tunisia,England,1.0,1,2,loss,0,0.945653212,2.626449744999999,6.0,1.0,1.0,39.2,368.0,285.0,77.4,4.0,0.0,3.0,265.0,36.0,20.0,17.0,13.0,24.0,12.0,14.0,9.0,15.0,
7537,2018-06-18,FIFA World Cup 2018,Group Stage,England,Tunisia,0.0,2,1,win,0,2.626449744999999,0.945653212,18.0,7.0,3.0,60.8,570.0,484.0,84.9,11.0,1.0,14.0,188.0,45.0,10.0,7.0,6.0,11.0,4.0,29.0,17.0,9.0,
7538,2018-06-18,FIFA World Cup 2018,Group Stage,Sweden,South Korea,1.0,1,0,win,1,2.015124456,0.414372021,16.0,4.0,2.0,55.5,477.0,371.0,77.8,11.0,0.0,13.0,115.0,20.0,15.0,8.0,7.0,14.0,17.0,10.0,6.0,19.0,
7538,2018-06-18,FIFA World Cup 2018,Group Stage,South Korea,Sweden,0.0,0,1,loss,0,0.414372021,2.015124456,5.0,0.0,0.0,44.5,382.0,289.0,75.7,5.0,0.0,13.0,148.0,26.0,12.0,4.0,8.0,17.0,23.0,17.0,10.0,22.0,
7539,2018-06-19,FIFA World Cup 2018,Group Stage,Poland,Senegal,1.0,1,2,loss,0,1.042323384,1.427750634,10.0,3.0,1.0,60.5,585.0,482.0,82.4,5.0,1.0,8.0,148.0,40.0,10.0,6.0,11.0,8.0,12.0,11.0,6.0,7.0,
7539,2018-06-19,FIFA World Cup 2018,Group Stage,Senegal,Poland,0.0,2,1,win,0,1.427750634,1.042323384,7.0,1.0,1.0,39.5,382.0,286.0,74.9,4.0,0.0,12.0,221.0,29.0,10.0,5.0,18.0,16.0,16.0,18.0,11.0,17.0,
7540,2018-06-19,FIFA World Cup 2018,Group Stage,Russia,Egypt,1.0,3,1,win,0,0.981150797,1.697518253,12.0,4.0,0.0,49.1,467.0,321.0,68.7,5.0,2.0,26.0,184.0,36.0,11.0,7.0,8.0,19.0,26.0,10.0,9.0,10.0,
7540,2018-06-19,FIFA World Cup 2018,Group Stage,Egypt,Russia,0.0,1,3,loss,0,1.697518253,0.981150797,15.0,2.0,1.0,50.9,484.0,360.0,74.4,11.0,0.0,14.0,164.0,41.0,11.0,8.0,13.0,22.0,22.0,13.0,6.0,11.0,
7541,2018-06-19,FIFA World Cup 2018,Group Stage,Colombia,Japan,1.0,1,2,loss,0,0.8062560289999999,2.32067396,10.0,3.0,0.0,40.1,422.0,314.0,74.4,8.0,0.0,8.0,248.0,35.0,20.0,16.0,13.0,11.0,7.0,24.0,12.0,15.0,
7541,2018-06-19,FIFA World Cup 2018,Group Stage,Japan,Colombia,0.0,2,1,win,0,2.32067396,0.8062560289999999,14.0,6.0,2.0,59.9,630.0,530.0,84.1,9.0,1.0,12.0,172.0,29.0,20.0,10.0,19.0,15.0,16.0,13.0,9.0,11.0,
7542,2018-06-20,FIFA World Cup 2018,Group Stage,Portugal,Morocco,1.0,1,0,win,1,0.8849862430000001,1.4551028735,12.0,2.0,0.0,43.3,397.0,281.0,70.8,7.0,1.0,6.0,122.0,20.0,24.0,12.0,6.0,34.0,27.0,7.0,5.0,18.0,
7542,2018-06-20,FIFA World Cup 2018,Group Stage,Morocco,Portugal,0.0,0,1,loss,0,1.4551028735,0.8849862430000001,17.0,4.0,0.0,56.7,519.0,382.0,73.6,11.0,0.0,24.0,120.0,27.0,20.0,14.0,14.0,17.0,13.0,26.0,15.0,23.0,
7543,2018-06-20,FIFA World Cup 2018,Group Stage,Iran,Spain,1.0,0,1,loss,0,0.426459236,2.1969543835000005,6.0,0.0,0.0,24.3,262.0,158.0,60.3,3.0,0.0,10.0,255.0,22.0,14.0,9.0,12.0,27.0,20.0,13.0,9.0,14.0,
7543,2018-06-20,FIFA World Cup 2018,Group Stage,Spain,Iran,0.0,1,0,win,1,2.1969543835000005,0.426459236,18.0,3.0,1.0,75.7,816.0,719.0,88.1,11.0,0.0,21.0,139.0,47.0,5.0,4.0,6.0,4.0,10.0,29.0,18.0,15.0,
7544,2018-06-20,FIFA World Cup 2018,Group Stage,Uruguay,Saudi Arabia,1.0,1,0,win,1,1.807386931,0.2734858323,14.0,3.0,2.0,46.7,511.0,429.0,84.0,10.0,1.0,12.0,240.0,31.0,16.0,10.0,10.0,16.0,13.0,13.0,9.0,13.0,
7544,2018-06-20,FIFA World Cup 2018,Group Stage,Saudi Arabia,Uruguay,0.0,0,1,loss,0,0.2734858323,1.807386931,8.0,2.0,0.0,53.3,584.0,499.0,85.4,7.0,0.0,13.0,173.0,34.0,15.0,11.0,18.0,16.0,8.0,27.0,15.0,12.0,
7545,2018-06-21,FIFA World Cup 2018,Group Stage,Argentina,Croatia,1.0,0,3,loss,0,1.2180579430000005,1.831710052,10.0,3.0,1.0,58.3,535.0,413.0,77.2,8.0,0.0,15.0,236.0,56.0,17.0,9.0,11.0,19.0,7.0,18.0,12.0,20.0,
7545,2018-06-21,FIFA World Cup 2018,Group Stage,Croatia,Argentina,0.0,3,0,win,1,1.831710052,1.2180579430000005,14.0,5.0,2.0,41.7,382.0,274.0,71.7,8.0,2.0,9.0,194.0,24.0,11.0,6.0,12.0,16.0,15.0,20.0,12.0,23.0,
7546,2018-06-21,FIFA World Cup 2018,Group Stage,France,Peru,1.0,1,0,win,1,1.862419556,0.625221235,12.0,4.0,1.0,44.3,435.0,332.0,76.3,8.0,0.0,6.0,329.0,59.0,21.0,15.0,24.0,16.0,12.0,25.0,15.0,11.0,
7546,2018-06-21,FIFA World Cup 2018,Group Stage,Peru,France,0.0,0,1,loss,0,0.625221235,1.862419556,12.0,2.0,0.0,55.7,548.0,436.0,79.6,11.0,0.0,10.0,161.0,35.0,20.0,11.0,11.0,10.0,12.0,22.0,16.0,14.0,
7547,2018-06-21,FIFA World Cup 2018,Group Stage,Denmark,Australia,1.0,1,1,draw,0,1.014444774,1.412191891,10.0,5.0,0.0,47.3,478.0,396.0,82.8,8.0,1.0,8.0,152.0,27.0,20.0,13.0,10.0,20.0,18.0,17.0,11.0,7.0,
7547,2018-06-21,FIFA World Cup 2018,Group Stage,Australia,Denmark,0.0,1,1,draw,0,1.412191891,1.014444774,13.0,5.0,1.0,52.7,533.0,442.0,82.9,10.0,0.0,18.0,168.0,26.0,11.0,7.0,4.0,16.0,15.0,17.0,12.0,6.0,
7548,2018-06-22,FIFA World Cup 2018,Group Stage,Brazil,Costa Rica,1.0,2,0,win,1,3.0963627985,0.158693415,23.0,9.0,3.0,71.8,750.0,661.0,88.1,18.0,1.0,24.0,105.0,27.0,18.0,10.0,4.0,19.0,9.0,19.0,14.0,11.0,
7548,2018-06-22,FIFA World Cup 2018,Group Stage,Costa Rica,Brazil,0.0,0,2,loss,0,0.158693415,3.0963627985,4.0,0.0,0.0,28.2,294.0,205.0,69.7,2.0,0.0,5.0,148.0,21.0,19.0,11.0,8.0,23.0,28.0,9.0,7.0,17.0,
7549,2018-06-22,FIFA World Cup 2018,Group Stage,Nigeria,Iceland,1.0,2,0,win,1,1.3121593260000002,1.552161967,17.0,4.0,1.0,60.9,529.0,413.0,78.1,12.0,2.0,13.0,132.0,29.0,16.0,13.0,8.0,9.0,22.0,15.0,10.0,10.0,
7549,2018-06-22,FIFA World Cup 2018,Group Stage,Iceland,Nigeria,0.0,0,2,loss,0,1.552161967,1.3121593260000002,10.0,3.0,1.0,39.1,339.0,224.0,66.1,7.0,0.0,19.0,285.0,52.0,13.0,6.0,7.0,13.0,20.0,15.0,10.0,12.0,
7550,2018-06-22,FIFA World Cup 2018,Group Stage,Serbia,Switzerland,1.0,1,2,loss,0,1.153485278,1.5573086895,12.0,3.0,0.0,38.5,347.0,263.0,75.8,10.0,1.0,15.0,296.0,45.0,21.0,10.0,13.0,10.0,12.0,16.0,7.0,20.0,
7550,2018-06-22,FIFA World Cup 2018,Group Stage,Switzerland,Serbia,0.0,2,1,win,0,1.5573086895,1.153485278,19.0,5.0,1.0,61.5,554.0,467.0,84.3,10.0,1.0,13.0,147.0,37.0,16.0,12.0,8.0,10.0,9.0,25.0,11.0,13.0,
7551,2018-06-23,FIFA World Cup 2018,Group Stage,Germany,Sweden,1.0,2,1,win,0,1.318084832,0.8151666949999999,18.0,5.0,0.0,75.4,718.0,619.0,86.2,13.0,1.0,40.0,169.0,42.0,14.0,10.0,3.0,15.0,11.0,9.0,7.0,12.0,
7551,2018-06-23,FIFA World Cup 2018,Group Stage,Sweden,Germany,0.0,1,2,loss,0,0.8151666949999999,1.318084832,7.0,6.0,1.0,24.6,234.0,164.0,70.1,5.0,1.0,14.0,194.0,24.0,7.0,5.0,9.0,27.0,38.0,15.0,5.0,17.0,
7552,2018-06-23,FIFA World Cup 2018,Group Stage,Belgium,Tunisia,1.0,5,2,win,0,5.336422204999999,1.1881780826,23.0,11.0,7.0,50.4,475.0,392.0,82.5,13.0,4.0,10.0,160.0,29.0,10.0,7.0,16.0,8.0,10.0,8.0,6.0,13.0,
7552,2018-06-23,FIFA World Cup 2018,Group Stage,Tunisia,Belgium,0.0,2,5,loss,0,1.1881780826,5.336422204999999,17.0,5.0,0.0,49.6,467.0,374.0,80.1,13.0,2.0,16.0,272.0,46.0,13.0,9.0,9.0,17.0,9.0,5.0,3.0,15.0,
7553,2018-06-23,FIFA World Cup 2018,Group Stage,South Korea,Mexico,1.0,1,2,loss,0,0.8217932520000001,1.87755172,17.0,6.0,0.0,42.1,360.0,279.0,77.5,11.0,1.0,11.0,227.0,40.0,17.0,11.0,5.0,14.0,10.0,24.0,13.0,26.0,
7553,2018-06-23,FIFA World Cup 2018,Group Stage,Mexico,South Korea,0.0,2,1,win,0,1.87755172,0.8217932520000001,14.0,5.0,1.0,57.9,495.0,422.0,85.3,9.0,1.0,7.0,110.0,22.0,21.0,13.0,13.0,20.0,9.0,21.0,14.0,8.0,
7554,2018-06-24,FIFA World Cup 2018,Group Stage,England,Panama,1.0,6,1,win,0,3.168321031,1.0800387518,11.0,7.0,4.0,59.9,607.0,552.0,90.9,3.0,2.0,4.0,172.0,16.0,10.0,6.0,5.0,12.0,12.0,9.0,6.0,14.0,
7554,2018-06-24,FIFA World Cup 2018,Group Stage,Panama,England,0.0,1,6,loss,0,1.0800387518,3.168321031,8.0,2.0,1.0,40.1,406.0,349.0,86.0,6.0,1.0,11.0,169.0,18.0,10.0,6.0,7.0,6.0,8.0,8.0,4.0,13.0,
7555,2018-06-24,FIFA World Cup 2018,Group Stage,Poland,Colombia,1.0,0,3,loss,0,1.114197838,1.3869427573000002,11.0,2.0,0.0,45.0,448.0,340.0,75.9,8.0,0.0,15.0,202.0,44.0,17.0,11.0,18.0,19.0,25.0,18.0,9.0,17.0,
7555,2018-06-24,FIFA World Cup 2018,Group Stage,Colombia,Poland,0.0,3,0,win,1,1.3869427573000002,1.114197838,13.0,3.0,2.0,55.0,548.0,427.0,77.9,5.0,3.0,21.0,220.0,63.0,17.0,10.0,9.0,17.0,22.0,26.0,19.0,11.0,
7556,2018-06-24,FIFA World Cup 2018,Group Stage,Japan,Senegal,1.0,2,2,draw,0,0.982192996,1.878264293,7.0,3.0,1.0,54.8,476.0,368.0,77.3,4.0,2.0,9.0,146.0,31.0,11.0,7.0,8.0,10.0,20.0,10.0,7.0,9.0,
7556,2018-06-24,FIFA World Cup 2018,Group Stage,Senegal,Japan,0.0,2,2,draw,0,1.878264293,0.982192996,15.0,7.0,2.0,45.2,392.0,285.0,72.7,10.0,0.0,21.0,139.0,20.0,11.0,6.0,9.0,10.0,7.0,11.0,6.0,15.0,
7557,2018-06-25,FIFA World Cup 2018,Group Stage,Iran,Portugal,1.0,1,1,draw,0,1.576969604,1.5224178248,9.0,2.0,1.0,27.5,239.0,154.0,64.4,6.0,0.0,8.0,141.0,14.0,13.0,5.0,18.0,18.0,11.0,12.0,6.0,16.0,
7557,2018-06-25,FIFA World Cup 2018,Group Stage,Portugal,Iran,0.0,1,1,draw,0,1.5224178248,1.576969604,15.0,4.0,1.0,72.5,630.0,534.0,84.8,10.0,1.0,17.0,163.0,54.0,7.0,7.0,7.0,15.0,10.0,21.0,14.0,9.0,
7558,2018-06-25,FIFA World Cup 2018,Group Stage,Uruguay,Russia,1.0,3,0,win,1,2.4825809298,0.180184531,16.0,6.0,3.0,58.1,526.0,436.0,82.9,10.0,0.0,9.0,146.0,35.0,13.0,8.0,6.0,12.0,9.0,8.0,5.0,19.0,
7558,2018-06-25,FIFA World Cup 2018,Group Stage,Russia,Uruguay,0.0,0,3,loss,0,0.180184531,2.4825809298,3.0,1.0,0.0,41.9,380.0,290.0,76.3,3.0,0.0,8.0,218.0,27.0,6.0,6.0,7.0,18.0,20.0,10.0,7.0,19.0,
7559,2018-06-25,FIFA World Cup 2018,Group Stage,Saudi Arabia,Egypt,1.0,2,1,win,0,2.545815476,0.92372594,21.0,7.0,2.0,64.0,674.0,589.0,87.4,11.0,1.0,15.0,198.0,34.0,12.0,7.0,19.0,7.0,6.0,21.0,13.0,9.0,
7559,2018-06-25,FIFA World Cup 2018,Group Stage,Egypt,Saudi Arabia,0.0,1,2,loss,0,0.92372594,2.545815476,8.0,1.0,1.0,36.0,379.0,292.0,77.0,6.0,1.0,9.0,178.0,18.0,9.0,7.0,12.0,15.0,21.0,12.0,9.0,17.0,
7560,2018-06-25,FIFA World Cup 2018,Group Stage,Spain,Morocco,1.0,2,2,draw,0,2.6044931,1.071760675,18.0,3.0,3.0,75.0,753.0,675.0,89.6,16.0,2.0,23.0,140.0,44.0,10.0,7.0,9.0,9.0,3.0,21.0,13.0,6.0,
7560,2018-06-25,FIFA World Cup 2018,Group Stage,Morocco,Spain,0.0,2,2,draw,0,1.071760675,2.6044931,8.0,3.0,1.0,25.0,251.0,187.0,74.5,6.0,1.0,3.0,267.0,22.0,16.0,9.0,8.0,17.0,18.0,13.0,9.0,18.0,
7561,2018-06-26,FIFA World Cup 2018,Group Stage,Iceland,Croatia,1.0,1,2,loss,0,2.1326869015,0.673928797,17.0,6.0,1.0,38.2,331.0,224.0,67.7,12.0,0.0,12.0,232.0,35.0,15.0,11.0,9.0,13.0,10.0,13.0,8.0,14.0,
7561,2018-06-26,FIFA World Cup 2018,Group Stage,Croatia,Iceland,0.0,2,1,win,0,0.673928797,2.1326869015,13.0,2.0,0.0,61.8,535.0,451.0,84.3,8.0,1.0,10.0,216.0,57.0,15.0,9.0,7.0,21.0,25.0,17.0,10.0,13.0,
7562,2018-06-26,FIFA World Cup 2018,Group Stage,Australia,Peru,1.0,0,2,loss,0,1.6292696250000005,0.3363750876,16.0,2.0,0.0,57.2,575.0,489.0,85.0,11.0,0.0,16.0,244.0,43.0,7.0,5.0,5.0,26.0,11.0,16.0,11.0,12.0,
7562,2018-06-26,FIFA World Cup 2018,Group Stage,Peru,Australia,0.0,2,0,win,1,0.3363750876,1.6292696250000005,4.0,3.0,0.0,42.8,431.0,341.0,79.1,2.0,1.0,5.0,200.0,24.0,27.0,19.0,6.0,20.0,22.0,8.0,6.0,12.0,
7563,2018-06-26,FIFA World Cup 2018,Group Stage,Denmark,France,1.0,0,0,draw,1,0.1389580848,0.418140495,5.0,1.0,0.0,32.9,342.0,236.0,69.0,2.0,0.0,2.0,192.0,27.0,14.0,9.0,10.0,16.0,20.0,12.0,8.0,11.0,
7563,2018-06-26,FIFA World Cup 2018,Group Stage,France,Denmark,0.0,0,0,draw,1,0.418140495,0.1389580848,11.0,4.0,0.0,67.1,699.0,592.0,84.7,10.0,0.0,15.0,91.0,21.0,8.0,4.0,5.0,11.0,8.0,16.0,12.0,10.0,
7564,2018-06-26,FIFA World Cup 2018,Group Stage,Nigeria,Argentina,1.0,1,2,loss,0,1.305345181,0.8505598590000001,9.0,3.0,1.0,35.1,322.0,210.0,65.2,5.0,0.0,6.0,302.0,28.0,13.0,7.0,27.0,17.0,9.0,25.0,17.0,21.0,
7564,2018-06-26,FIFA World Cup 2018,Group Stage,Argentina,Nigeria,0.0,2,1,win,0,0.8505598590000001,1.305345181,8.0,3.0,0.0,64.9,595.0,479.0,80.5,5.0,2.0,10.0,134.0,39.0,16.0,9.0,13.0,10.0,13.0,25.0,16.0,17.0,
7565,2018-06-27,FIFA World Cup 2018,Group Stage,Serbia,Brazil,1.0,0,2,loss,0,0.948319461,1.419809182,11.0,1.0,0.0,40.6,447.0,337.0,75.4,8.0,0.0,21.0,368.0,64.0,20.0,13.0,6.0,23.0,20.0,15.0,8.0,14.0,
7565,2018-06-27,FIFA World Cup 2018,Group Stage,Brazil,Serbia,0.0,2,0,win,1,1.419809182,0.948319461,15.0,7.0,1.0,59.4,653.0,553.0,84.7,10.0,2.0,12.0,104.0,24.0,16.0,11.0,10.0,28.0,23.0,28.0,14.0,7.0,
7566,2018-06-27,FIFA World Cup 2018,Group Stage,Mexico,Sweden,1.0,0,3,loss,0,1.6107035277,2.7904868150000004,22.0,3.0,1.0,66.7,508.0,404.0,79.5,17.0,0.0,20.0,89.0,42.0,4.0,2.0,12.0,9.0,5.0,30.0,18.0,16.0,
7566,2018-06-27,FIFA World Cup 2018,Group Stage,Sweden,Mexico,0.0,3,0,win,1,2.7904868150000004,1.6107035277,15.0,5.0,4.0,33.3,254.0,152.0,59.8,8.0,0.0,8.0,182.0,22.0,14.0,10.0,12.0,18.0,24.0,6.0,4.0,18.0,
7567,2018-06-27,FIFA World Cup 2018,Group Stage,South Korea,Germany,1.0,2,0,win,1,1.774630282,2.706400562,12.0,5.0,2.0,26.1,259.0,184.0,71.0,5.0,1.0,4.0,292.0,17.0,12.0,9.0,6.0,32.0,31.0,14.0,9.0,16.0,
7567,2018-06-27,FIFA World Cup 2018,Group Stage,Germany,South Korea,0.0,0,2,loss,0,2.706400562,1.774630282,29.0,6.0,1.0,73.9,734.0,631.0,86.0,24.0,0.0,26.0,114.0,29.0,18.0,15.0,8.0,16.0,7.0,22.0,14.0,7.0,
7568,2018-06-27,FIFA World Cup 2018,Group Stage,Switzerland,Costa Rica,1.0,2,2,draw,0,1.2196792517,1.576212685,13.0,3.0,1.0,62.2,595.0,502.0,84.4,7.0,2.0,17.0,172.0,45.0,17.0,10.0,7.0,16.0,11.0,10.0,9.0,10.0,
7568,2018-06-27,FIFA World Cup 2018,Group Stage,Costa Rica,Switzerland,0.0,2,2,draw,0,1.576212685,1.2196792517,14.0,6.0,1.0,37.8,362.0,280.0,77.3,8.0,1.0,8.0,118.0,13.0,7.0,4.0,13.0,19.0,17.0,20.0,13.0,15.0,
7569,2018-06-28,FIFA World Cup 2018,Group Stage,Panama,Tunisia,1.0,1,2,loss,0,0.6907955865000001,2.8524550040000003,9.0,4.0,0.0,31.0,291.0,202.0,69.4,5.0,0.0,4.0,170.0,22.0,16.0,9.0,15.0,13.0,24.0,12.0,7.0,20.0,
7569,2018-06-28,FIFA World Cup 2018,Group Stage,Tunisia,Panama,0.0,2,1,win,0,2.8524550040000003,0.6907955865000001,15.0,6.0,4.0,69.0,648.0,547.0,84.4,9.0,2.0,12.0,147.0,39.0,15.0,9.0,13.0,9.0,2.0,20.0,11.0,20.0,
7570,2018-06-28,FIFA World Cup 2018,Group Stage,England,Belgium,1.0,0,1,loss,0,1.2006863693,0.965334323,12.0,1.0,1.0,47.5,514.0,432.0,84.0,7.0,0.0,14.0,149.0,24.0,8.0,6.0,6.0,15.0,3.0,24.0,14.0,14.0,
7570,2018-06-28,FIFA World Cup 2018,Group Stage,Belgium,England,0.0,1,0,win,1,0.965334323,1.2006863693,14.0,3.0,0.0,52.5,569.0,487.0,85.6,10.0,1.0,8.0,254.0,41.0,16.0,11.0,7.0,15.0,18.0,16.0,11.0,16.0,
7571,2018-06-28,FIFA World Cup 2018,Group Stage,Senegal,Colombia,1.0,0,1,loss,0,0.360865074,0.2848618699999999,7.0,3.0,0.0,41.3,328.0,234.0,71.3,4.0,0.0,4.0,217.0,24.0,15.0,10.0,16.0,15.0,16.0,15.0,11.0,15.0,
7571,2018-06-28,FIFA World Cup 2018,Group Stage,Colombia,Senegal,0.0,1,0,win,1,0.2848618699999999,0.360865074,4.0,2.0,0.0,58.7,466.0,358.0,76.8,1.0,1.0,9.0,96.0,31.0,12.0,11.0,5.0,14.0,15.0,10.0,2.0,16.0,
7572,2018-06-28,FIFA World Cup 2018,Group Stage,Japan,Poland,1.0,0,1,loss,0,0.8906295785,1.040714051,11.0,3.0,0.0,54.1,587.0,491.0,83.6,10.0,0.0,11.0,176.0,26.0,12.0,3.0,3.0,16.0,17.0,7.0,5.0,12.0,
